39139,714.71,254.91191168663542,195.7036085682054,1.3025406815520988,0.6407730685750371,39431,223.23378449820166,0.7940878104203863,0.9925946590246253,0.9628527429840156,0.8757291215666066,0.0065129898997581806,0.002362867318328382,0.7669014943598205,0.9989203951467636,0
39141,713.3149999999999,254.00045029987086,196.53657628060145,1.292382594155026,0.6334731448592524,39440,223.23948804026364,0.7607580174927113,0.9924188640973631,0.9666718406797112,0.8788940640723625,0.006489370488742517,0.0023885176642524375,0.772454775861634,0.9983071070954976,0
39141,711.099,249.16192991573726,200.20640422825397,1.2445252731859138,0.5952787860387263,39419,223.23948804026364,0.7593411709928996,0.9929475633577717,0.9727061132216714,0.895961466166841,0.006365752789038023,0.002530386482066083,0.8027469488558353,0.9990388658239672,0
39145,716.674,252.79452323568066,197.7307919051813,1.2784782825170917,0.623052664387102,39458,223.2508946872508,0.7652083822034561,0.9920675148258908,0.9577294965100914,0.8831318488617481,0.006457900708536995,0.002423111033182837,0.7799218624739694,0.9971131632332518,0
39152,721.1270000000001,243.77522168949957,204.79960825005907,1.1903109765320035,0.5424058566167412,39565,223.2708549172307,0.7874497184231698,0.989561481107039,0.9461071032399985,0.9158882242823447,0.00622637979386748,0.0027026217767577606,0.8388512393790668,0.9984938379103785,0
39158,727.6779999999999,243.0275664575115,205.66390141978442,1.1816734233853874,0.5327740980251838,39634,223.2879622656347,0.7633138401559454,0.9879901095019428,0.929291310054477,0.9187762751377923,0.006206332459714784,0.002728059810590155,0.8441498437560763,0.9975094357214824,0
39159,725.5189999999999,257.182799147782,194.083059427396,1.3251171941876299,0.6561272933571236,39528,223.29081336294206,0.7539276087793608,0.9906648451730419,0.9348541841771806,0.8682183027125193,0.006567654923460303,0.0023020027402619976,0.753803021165008,0.998877344376334,0
39160,731.7959999999999,261.6340030848246,190.71721458257255,1.371842618703662,0.6845705718042344,39585,223.2936644238456,0.7472569411315714,0.9892636099532651,0.9189089564675955,0.8534581200878976,0.006681154317794295,0.0021865535845862726,0.7283907627439683,0.9992374914022433,0
39175,719.195,259.1594303656174,192.86863451076556,1.3437095721811192,0.6679474551535908,39457,223.33642596988068,0.7563909484090207,0.9928529791925387,0.9517558399413626,0.8617723293140508,0.006615428981891957,0.0022506499596944857,0.7426515475713649,0.9979079932667649,0
39180,709.775,243.84450232845444,204.6504117397398,1.1915172818638593,0.5437209772115364,39457,223.3506779992478,0.7573063244162672,0.9929796994196214,0.9773112520119581,0.9159553562474753,0.0062236983748967445,0.002702250003681776,0.8389742146384395,0.9996522757798594,0
39183,721.1529999999999,254.1591215185244,196.58996860785683,1.2928387105320833,0.6338064408257917,39567,223.35922878036152,0.7537656541561665,0.9902949427553264,0.946787943971618,0.8788164967122063,0.0064864640665218175,0.002386605197166407,0.7723184348935154,0.9984831694878891,0
39188,713.6689999999999,247.42832581600248,201.77531344790646,1.2262566792140435,0.5787712318479037,39536,223.3734793548275,0.7639582033686837,0.9911978955888304,0.9668727010212197,0.9027805471267542,0.0063138799075227745,0.0025870501624798313,0.8150127162704817,0.9994147869710582,0
39192,709.658,242.16032017989482,206.3862512390758,1.1733355236894085,0.5231002870216191,39464,223.38487915984933,0.7829787234042553,0.9931076424082709,0.9779329619096121,0.9224668971113943,0.006178820171971189,0.0027598690739052646,0.8509451762663238,0.998444204025423,0
39195,738.413,249.8854677004221,199.83151774217708,1.250480757609141,0.6004098699450199,39617,223.39342863185277,0.7540400153905348,0.9893480071686397,0.9033204970882903,0.8939832743682014,0.006375442472264884,0.002511930785122035,0.7992060948500909,0.9993918429739845,0
39198,717.0989999999999,238.3108727296184,210.12342186384964,1.134147115137088,0.4717734030236341,39556,223.40197777667257,0.7976800976800977,0.9909495398928102,0.9578897781767837,0.937439300262808,0.006079669185407888,0.0028962252615470723,0.8787924416772231,0.9966799125325003,0
39202,723.947,250.42617131508035,199.54137015988442,1.2550087789535773,0.6042336680138573,39642,223.4133761275449,0.7832723930548063,0.9889006609151909,0.9399495468541363,0.892132699047862,0.0063880968143227475,0.0024961408232326,0.795900752710423,0.9988624318273411,0
39208,713.397,251.59022956480572,198.6111971856126,1.266747460011942,0.613849170194105,39469,223.43047256356118,0.7763960396039604,0.9933872152828802,0.9681039589676766,0.8880729309323555,0.006416808548378028,0.002462030197149985,0.7886735306547843,0.9990501917355982,0
39215,709.517,244.5157546061749,204.72660343946416,1.1943526170914864,0.5467840525321304,39488,223.45041675232875,0.7732426303854876,0.9930865072933549,0.9788958158316111,0.9138487502051772,0.006235260859522502,0.0026824502683539552,0.8351195382515645,0.9974272060949897,0
39215,721.7589999999999,257.1489238412432,194.5365871611904,1.3218537838754878,0.6539782798189658,39711,223.45041675232875,0.7386791742013261,0.9875097580015613,0.9459706614306858,0.8689533419563561,0.006557412312667173,0.0023062059372602065,0.7550799104971201,0.9981052368189827,0
39224,715.9179999999999,247.39955571699093,202.19593027967312,1.2235634781313012,0.5762337476580044,39565,223.47605666534395,0.7784393109470509,0.9913812713256667,0.9616901782456654,0.9033001535418523,0.006307351512262669,0.002590330230916835,0.815951167388734,0.9983680483554548,0
39227,726.769,265.0177468830866,188.7226378574639,1.4042711033068853,0.7020646546248135,39595,223.484602649324,0.7398528857035082,0.9907058972092436,0.9332589653766824,0.8432816491641026,0.006756003438526693,0.0021074642843694697,0.7111239398169287,0.9986107995546575,0
39234,715.421,256.6452698770129,194.96170225216602,1.3163881260385413,0.6503270173954929,39502,223.5045420078513,0.7930867192237719,0.9932155333907144,0.9632723264975226,0.8708695161806685,0.006541399548274784,0.0023209340212020173,0.7584137142127517,0.998366808014454,0
39245,713.9329999999999,242.41374740359115,206.4400701326894,1.1742572420547022,0.5241886745177649,39588,223.53587169206526,0.7791344054000398,0.9913357583105992,0.9675630702897794,0.9221253913454983,0.006176933301148965,0.0027549428730324842,0.8503152373640884,0.9984888255042437,0
39246,715.0079999999999,247.48183905851587,202.10183972995463,1.2245402584617602,0.5771572776596251,39569,223.53871962744216,0.7788759228387712,0.991837044150724,0.9646804149356032,0.9032530244556148,0.006305912425687099,0.0025891987912498486,0.8158660261882156,0.9990607945786867,0
39257,723.5260000000001,255.08066684334847,196.29999240458983,1.299443080556045,0.6385739706204546,39588,223.5700445222219,0.7604556108711233,0.991638880468829,0.942364001592107,0.8764680102530936,0.006497711665266028,0.0023652904426948672,0.768196172997017,0.9982272015106083,0
39261,714.2149999999999,243.4054930902858,205.5627347919926,1.184093475583432,0.5355115240301269,39589,223.5814343049244,0.7794675296313208,0.9917148702922529,0.967193317110423,0.9185554174079049,0.006199676347782426,0.0027225146920182215,0.8437440548494105,0.9990718304094963,0
39263,742.3619999999999,259.61701789354356,193.87532302718506,1.3390926387116335,0.665077521095887,39768,223.58712897869748,0.7815865432467404,0.9873013478173406,0.8952861742043269,0.861219078752302,0.006612256269096696,0.0022437993033106282,0.7416983016069636,0.9932027358268057,0
39273,729.415,253.79618754027786,197.52719996308136,1.2848670339462789,0.6279041829193421,39696,223.61560017222422,0.7535400437468821,0.9893440145102781,0.9275868034963413,0.8810833698466651,0.006462358045992867,0.0024023639142451126,0.7763079046203554,0.9974524348386067,0
39276,720.452,260.4767598030462,192.23673968186776,1.3549790754572135,0.674780175269339,39597,223.62414082343224,0.7456996392633377,0.991893325251913,0.9508828459753346,0.8585185910348422,0.00663195742445886,0.0022223901770940004,0.7370541711524505,0.9986929793900302,0
39276,725.636,258.2334198949508,193.9547648433598,1.3314105487612187,0.6602076449119857,39601,223.62414082343224,0.7739875849837422,0.9917931365369561,0.9373450150285895,0.865976762087581,0.006574840103242459,0.0022808142142749016,0.7499157524756908,0.9984457435283418,0
39277,720.1529999999999,256.9960950994994,194.86670033386417,1.318830229378284,0.6519665725941671,39599,223.62698763468373,0.7727737772006453,0.9918684815273113,0.9516968335176573,0.8701571420690404,0.006543170178463208,0.002313975386514827,0.7571734518937601,0.9985832372401946,0
39282,750.1969999999999,269.8512007517088,185.81983025010547,1.4522196064246788,0.7251403605872303,39865,223.64122114736955,0.7090101797704137,0.9853756427944312,0.8771074687583561,0.8287575542535486,0.006869589143926195,0.0019990355922458766,0.6868390837323237,0.997441183854842,0
39285,727.629,245.8698820336638,203.65683356343894,1.207275384437692,0.5602679493343019,39709,223.6497608201736,0.7557714505579068,0.989322319877106,0.9324308243217679,0.9096265023202481,0.006258619881218373,0.0026430827415900725,0.8274203737233684,0.9989242497784584,0
39285,727.6179999999999,252.35154490132604,198.75639441197987,1.2696524589707276,0.616164984869966,39686,223.6497608201736,0.7845075485262402,0.9898956810966084,0.9324590171828498,0.8862626971735983,0.00642361066313672,0.002444605890893097,0.7854615684014212,0.997263211747869,0
39288,723.891,259.4464114946947,193.03565048363848,1.3440336582629597,0.6681473399551437,39616,223.65830016691774,0.7527590435315757,0.9917205169628432,0.9421573289862957,0.8620597173743959,0.0066037062587735364,0.002249660156273817,0.7431469563196234,0.9988145223292473,0
39295,732.803,244.1990998472925,205.47127870240882,1.1884828935190233,0.5403990951951588,39881,223.67822404151957,0.8053904488624718,0.9853062862014493,0.9195443492269383,0.9159666197844076,0.006214508203264856,0.002698392473888882,0.8389948485592735,0.9971310252632802,0
39301,729.001,250.5915312536407,200.08005008501698,1.2524563600776821,0.602086304346447,39776,223.69530023591605,0.7649680784802242,0.9880581255028158,0.929302738386026,0.8926690344116173,0.0063762125964642305,0.002497493871730335,0.7968580049973691,0.9980298764377685,0
39306,724.304,252.6462868322852,198.35598576287754,1.2737013499270367,0.6193520371864111,39704,223.70952940221457,0.7531039239730227,0.9899758210759622,0.9415143563792459,0.8854653365664551,0.006427677373232718,0.002437362306623688,0.7840488622607457,0.998644094270269,0
39313,714.895,243.99366674818174,205.45733808285658,1.1875636520209576,0.539383668651669,39634,223.72944871467737,0.7699071716736516,0.9919008931725286,0.9666328079050954,0.91694777039267,0.006206437228097111,0.002706453223075144,0.8407932136280885,0.9984954593706099,0
39323,747.4999999999999,249.56852915268655,200.93520168192154,1.2420348802185048,0.5930978762029596,39924,223.7579017992902,0.7686879349440926,0.9849463981564973,0.8843702270327103,0.8965789979969576,0.006346629940561161,0.0025297475549816715,0.8038538996492285,0.9984145819640077,0
39325,719.707,251.6115429822778,199.3970376168022,1.2618619914796354,0.6098983035922335,39710,223.76359198205205,0.7763760562268025,0.9903047091412742,0.9540412260422086,0.8893216476869378,0.006398259198532175,0.0024687496321458475,0.7908929930446098,0.9979978072505608,0
39330,724.501,245.14741367097784,204.44761390388229,1.1990720213845583,0.5517972989040273,39743,223.77781680594248,0.7862854858056777,0.9896082328963591,0.9415769794675494,0.9128296050729854,0.006233089592447949,0.002669574216555437,0.8332578878977024,0.9991362199761257,0
39334,714.2209999999999,241.0411743202979,208.22536580556093,1.1575975548789772,0.5037352671449644,39735,223.78919601404553,0.8012956323337679,0.9899081414370202,0.9689753890073889,0.9284272558209172,0.006128061583370568,0.0028086292211609186,0.8619771693511589,0.9978226636024036,0
39336,722.8,260.64523979747815,192.36767389027767,1.354932637726568,0.6747525095391388,39664,223.7948854011243,0.7758579881656805,0.9917305365066559,0.9461582303647297,0.8586187324004588,0.00662612466436542,0.0022214717870861667,0.7372261276289707,0.9988917417092645,0
39336,729.453,236.72844367976452,211.67498016561947,1.118358171072191,0.4477317615173236,39808,223.7948854011243,0.7809410363311495,0.9881430868167203,0.9289780013873552,0.9453654234463851,0.006018111746994217,0.0029650967341424764,0.8937157838479629,0.9994943494825574,0
39339,721.525,250.34786140984878,200.3269470472531,1.2496963843351376,0.5997407642045551,39685,223.80341921055756,0.7789284017107556,0.9912813405568854,0.9495774943278767,0.8939697665088704,0.006363859310349749,0.002507215468336906,0.7991819434319243,0.9987347851328043,0
39341,732.7719999999999,262.04811885341684,191.55707001113967,1.367989805013085,0.6823778902389384,39772,223.80910823607252,0.7681388628553577,0.9891632304133561,0.9206986932073998,0.8540763780917112,0.006660941990631068,0.002186262249027159,0.7294464596142558,0.9978753200551912,0
39343,716.2339999999999,250.62202060079017,200.33433565640547,1.251018802042169,0.6008676886249764,39669,223.8147971169813,0.7440756501182033,0.991781996017041,0.9637568329632734,0.8930372382301177,0.006370180733568619,0.002499250522530136,0.797515508865676,0.9977068965111888,0
39364,714.687,249.38218842577268,201.17972639994628,1.2395990037783413,0.5909441234987819,39692,223.87452163869597,0.7847687400318979,0.9917363700493802,0.96845026483362,0.8977165652924369,0.006335285754135065,0.002538066097284714,0.8058950316004501,0.998986678321833,0
39366,724.816,254.74890513756026,196.95207529236882,1.2934563129603684,0.6342568983937354,39741,223.8802088574254,0.7844332855093257,0.9905639012606627,0.941619858080413,0.878826971745114,0.0064712926164090905,0.002381136595089521,0.7723368462666874,0.9989839695355484,0
39367,728.934,247.7471723058387,202.50063535464454,1.2234389875960276,0.5761157783937747,39776,223.88305241261375,0.7674477542108546,0.989717417538214,0.9310344883188035,0.9036755105169669,0.006293270310306569,0.0025888459077051396,0.8166294283081008,0.9990962810103856,0
